6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0085
6,2017,1,0090
6,2017,1,0090
6,2017,31,1060
6,2017,31,0954
6,2017,31,0957
6,2017,31,0958
6,2017,1,0090
6,2017,31,1060
6,2017,31,0954
6,2017,31,0957
6,2017,31,0958
6,2017,1,0090
6,2017,31,1060
6,2017,31,0954
6,2017,31,0957
6,2017,31,0958
6,2017,1,0090
6,2017,31,1060
6,2017,31,0954
6,2017,31,0957
6,2017,31,0958
