6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
6,2017,1,0010
