6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
6,2017,1,0004
